"","date","LabID","Month","LABPH","SPCOND","CA","MG","Sodium","K","NH4","SO4","NO3","CL","WSOC","LWC","Hplus","SampleVolume","TOC","Cations","Anions","CatAnRat","RPD","Ratio","HCond","Regime","PredCond","Class","SurplusNH4","HCO3Gas","pHBin","IonBalance","IonBalanceHCO3","LWCCalc","RAIN_HR","PSA","WSP","WDR","Temperature","Year","NH4Mass","SO4Mass","NO3Mass","CAMass","WSOCMass","KMass","TOCMass","CLMass","NaMass","MGMass"
"1724",2020-07-20 06:00:00,"",7,6.615,NA,57.228,18.621,2.784,3.925,78.497,32.514,45.74,3.342,NA,NA,2.42661009508241e-07,NA,NA,161.297661009508,81.596,1.97678392334806,65.626793781488,1.97678392334806,0.0848100228231304,NA,16.8084570228231,"Invalid",0.242999999999995,25.0762605568953,"(6.3,7.08]",79.7016610095083,54.625400452613,0.40125806825,3.86493325625,507.7986110225,12.01369722,283.171250375,15.397274305,2020,31.4975545834202,13.0465048310805,18.353544041755,22.963196729811,NA,1.57493791788125,NA,1.3410044640915,1.117102462008,7.47182648888325
"1725",2020-07-20 18:00:00,"",7,6.164,NA,30.432,11.07,6.481,24.022,75.06,37.276,39.226,29.26,NA,NA,6.85488226452662e-07,NA,NA,147.750488226453,105.762,1.39700921149801,33.1253805445245,1.39700921149801,0.239578135145205,NA,18.2689231951452,"Invalid",-1.442,8.87692956145633,"(5.53,6.3]",41.9884882264526,33.1115586649963,0.6375351392,3.3056866006,-19.615555516,10.3189377776,287.9300298,15.005569444,2020,47.853387548352,23.7647598488192,25.0079533702592,19.4014693561344,NA,15.3148691138624,NA,18.654278172992,4.1318652371552,7.057513990944
"1726",2020-07-21 06:00:00,"",7,6.365,14.127,46.15,7.794,1.087,1.672,55.99,20.941,24.238,1.879,612.125,NA,4.31519076827765e-07,NA,728.720238095238,113.124519076828,47.058,2.40393809929933,82.4890499382651,2.40393809929933,0.150815917351304,"Non-Linear",11.1571247473513,"Invalid",10.811,14.101417592383,"(6.3,7.08]",66.0665190768278,51.9651014844448,0.430773611,1.785127742,-1114.48148166667,12.7666740733333,306.653989,12.79135417,2020,24.11901447989,9.020830187951,10.441090783418,19.88020214765,263.687296633375,0.720253477592,313.913448373065,0.809423615069,0.468250915157,3.357449524134
"1727",2020-07-21 18:00:00,"",7,6.04,NA,53.419,12.135,0.696,10.826,13.083,22.962,14.722,13.44,614.95,NA,9.1201083935591e-07,NA,732.083333333333,91.0710108393559,51.124,1.78137490883647,56.1862341070262,1.78137490883647,0.31874778835489,NA,9.85372000835489,"Valid",-24.601,6.67210348697757,"(5.53,6.3]",39.9470108393559,33.2749073523783,0.300884512,-0.160752377857143,-2868.10833328571,5.32396428585714,316.238592571429,11.0111656757143,2020,3.936472070496,6.908910164544,4.429621785664,16.072949746528,185.0289306544,3.257375726912,220.272536493333,4.04388784128,0.209415620352,3.65123355312
"1728",2020-07-22 18:00:00,"",7,6.045,16.914,46.024,11.274,3.132,2.863,71.567,29.259,42.953,3.245,711.692,NA,9.01571137605957e-07,NA,847.252380952381,135.761571137606,75.457,1.79919121006144,57.1015804271475,1.79919121006144,0.315099112593282,"Non-Linear",14.9421014425933,"Invalid",-0.64500000000001,6.74936280412234,"(5.53,6.3]",60.3045711376059,53.5552083334836,0.056707876,-0.2942583275,-131.60972225,4.6254,265.236373,11.42020833,2020,4.058412561692,1.659215743884,2.435773397828,2.609923285024,40.358541686192,0.162354648988,48.0458829597524,0.18401705762,0.177609067632,0.639324594024
"1729",2020-07-23 06:00:00,"",7,5.216,18.355,28.416,6.761,1.174,1.155,79.162,45.714,43.569,2.35,478.575,NA,6.08135001278718e-06,NA,569.732142857143,122.749350012787,91.633,1.3395758079817,29.0288356396235,1.3395758079817,2.12543182946912,"Non-Linear",17.0899974694691,"Invalid",-10.121,1.00060524203228,"(4.76,5.53]",31.1163500127872,30.1157447707549,0.4268989155,-0.226747217666667,531.890740758333,7.23565555533333,275.459512166667,14.11831597,2020,33.794171948811,19.515257023167,18.5995588494195,12.130759582848,204.303148485412,0.4930682474025,243.218033911205,1.003212451425,0.501179326797,2.8862635676955
"1730",2020-07-23 18:00:00,"",7,4.905,19.701,17.058,5.84,1.218,1.384,77.887,55.409,48.18,2.069,299.758,NA,1.24451461177138e-05,NA,356.854761904762,115.832146117714,105.658,1.09629319235376,9.18699661907908,1.09629319235376,4.34957856814099,"Non-Linear",19.598040818141,"Valid",-25.702,0.48894811228988,"(4.76,5.53]",10.1741461177138,9.68519800542397,0.705337797666667,0.7120499855,184.696296283333,7.85201203716667,289.77650575,14.8056481483333,2020,54.9366450468637,39.0820620309123,33.98317509158,12.031652152598,211.430647552965,0.976187511970667,251.703151848767,1.45934390337233,0.859101437558,4.11917273837333
"1731",2020-07-24 06:00:00,"",7,5.221,18.643,14.789,4.898,0.913,1.235,94.628,47.743,49.177,2.172,358.183,NA,6.01173737483278e-06,NA,426.408333333333,122.474737374833,99.092,1.23596998117742,21.1067217506347,1.23596998117742,2.10110221250406,"Non-Linear",17.8342231325041,"Valid",-2.292,1.01219170466461,"(4.76,5.53]",23.3827373748328,22.3705456701682,0.343320618857143,0.0871166648571428,-1172.44404771429,6.72074206342857,309.831897071429,12.7444593242857,2020,32.4877435212137,16.3911563060966,16.8834780735377,5.07736863227829,122.971609224108,0.424000964288571,146.394772885843,0.745692384157714,0.313451725016571,1.68158439116229
"1732",2020-07-27 06:00:00,"",7,6.277,9.66,8.606,2.214,0.913,4.352,49.005,17.623,19.31,2.06,235.842,NA,5.2844525177518e-07,NA,280.764285714286,65.6184452517752,38.993,1.6828262829681,50.9035033168579,1.6828262829681,0.184691615495425,"Non-Linear",7.72969201549542,"Valid",12.072,11.5149690171059,"(5.53,6.3]",26.6254452517752,15.1104762346693,0.23483487,0.767045818,363.5451388,15.315625,289.255998,4.1207118055,2020,11.50808280435,4.13849491401,4.5346613397,2.02098889122,55.38392541054,1.02200135424,65.9332445363572,0.4837598322,0.21440423631,0.51992440218
"1733",2020-07-27 18:00:00,"",7,6.294,48.3,92.487,26.612,16.659,2.973,233.328,140.512,113.267,8.91,782.833,NA,5.08159442560561e-07,NA,931.944047619048,372.567159442561,262.689,1.41828230128616,34.5933393354199,1.41828230128616,0.177601725174916,"Non-Linear",45.3223579451749,"Invalid",-20.451,11.9746484897852,"(5.53,6.3]",109.878159442561,97.9035109527753,0.538163796,2.958191607375,1183.402430475,12.4624319435,285.9111325625,15.82256076375,2020,125.568682193088,75.618471303552,60.956198681532,49.773155000652,421.292378914068,1.599960965508,501.538546326271,4.79503942236,8.965270677564,14.321614939152
"1734",2020-07-28 06:00:00,"",7,6.379,20.383,47.288,15.948,4.698,3.571,91.191,48.147,41.705,3.614,343.717,NA,4.17830366646622e-07,NA,409.186904761905,163.113830366647,93.466,1.74516755148018,54.2894040167705,1.74516755148018,0.146031713142994,"Non-Linear",18.121190713143,"Invalid",1.33900000000001,14.5633998559379,"(6.3,7.08]",69.6478303666466,55.0844305107087,0.487762006875,2.230081205625,588.63784727125,10.895805557125,285.811428125,17.4715104175,2020,44.4795051689381,23.4842773450106,20.3421144967219,23.065289781105,167.652093717054,1.74179812655063,199.585825853636,1.76277189284625,2.29150590829875,7.7788284856425
"1735",2020-07-28 18:00:00,"",7,6.441,NA,39.041,11.219,2.175,1.833,51.167,30.458,26.336,3.302,0,NA,3.62242998416699e-07,NA,0,105.797242998417,60.096,1.76047063029847,55.0971723409529,1.76047063029847,0.126603927946636,NA,11.6249456879466,"Invalid",-5.627,16.7982010087828,"(6.3,7.08]",45.7012429984167,28.9030419896339,0.416458669444444,1.30285738133333,332.139506173333,10.6954370376667,285.863897111111,15.2409876533333,2020,21.3089407394639,12.6844981539389,10.9678555184889,16.2589629137806,0,0.763368741091667,0,1.37514652650556,0.905797606041667,4.67224981249722
"1736",2020-07-29 06:00:00,"",7,6.678,74.189,269.081,54.51,10.657,6.113,278.286,116.012,230.888,18.184,1575.625,NA,2.09893988362352e-07,NA,1875.74404761905,618.856893988362,365.084,1.69510823259404,51.5829549394384,1.69510823259404,0.0733579489326422,"Non-Linear",67.6057695289327,"Invalid",-68.614,28.9909718182255,"(6.3,7.08]",253.772893988362,224.781922170137,0.05703993075,-0.2565805505,-9.56574073916667,8.13968518533333,284.973406166667,14.3568287033333,2020,15.8734141686945,6.617316446169,13.169835531006,15.3483616061407,89.8735408879687,0.34868509667475,106.992310580915,1.037214100758,0.60787454200275,3.1092466251825
"1737",2020-07-29 18:00:00,"",7,7.075,66.578,254.284,46.729,7.786,8.353,255.336,91.292,162.307,15.104,1206.975,NA,8.41395141645195e-08,NA,1436.875,572.572139514165,268.703,2.13087363934963,72.2401329224227,2.13087363934963,0.0294067602004996,"Non-Linear",57.4855349802005,"Invalid",1.73700000000002,72.3207254266972,"(6.3,7.08]",303.869139514165,231.548414087467,0.175267985444444,-0.266614809333333,-163.821913582111,6.14863888888889,279.3916085,12.7194405877778,2020,44.7522263314427,16.0005649271942,28.4472209135314,44.5678444107551,211.544076731808,1.46401348241744,251.838186585486,2.64724765215289,1.36463653467044,8.19009769183344
"1738",2020-07-30 06:00:00,"",7,6.682,22.025,51.843,13.156,0.957,1.335,113.144,36.754,55.703,2.769,346.708,NA,2.07969668710369e-07,NA,412.747619047619,180.64296966871,95.226,1.8969920995181,61.9257539340413,1.8969920995181,0.0726853992142741,"Non-Linear",19.4556116292143,"Invalid",20.687,29.2592219777119,"(6.3,7.08]",85.4169696687104,56.1577476909984,0.4092656348,0.1523933302,608.0144444,8.3564577778,284.6341269,12.892604166,2020,46.3059509838112,15.0421491414392,22.7973236552644,21.2175583049364,141.895669710238,0.546369622458,168.923416321712,1.1332565427612,0.3916672125036,5.3842986914288
"1739",2020-07-30 18:00:00,"",7,6.568,13.91,39.254,13.786,0.522,0.77,56.433,21.784,29.505,1.773,334.408,NA,2.70395836410885e-07,NA,398.104761904762,111.035395836411,53.062,2.09255956873866,70.6573014652892,2.09255956873866,0.0945033448256042,"Non-Linear",11.3847558948256,"Invalid",5.144,22.5041582821612,"(6.3,7.08]",57.9733958364109,35.4692375542497,0.69995166275,-0.139537497375,1241.2388888,8.01179166675,285.5724169375,11.91600260375,2020,39.5003721839707,15.247747021346,20.6520738094388,27.4759025695885,234.069435636902,0.5389627803175,278.654090043931,1.24101429805575,0.3653747679555,9.6495336226715
"1740",2020-07-31 06:00:00,"",7,6.86,26.082,84.414,29.172,1.174,1.11,118.909,26.508,45.754,3.711,993.442,NA,1.38038426460288e-07,NA,1182.66904761905,234.91703842646,75.973,3.09211217704264,102.250969012028,3.09211217704264,0.0482444300478708,"Non-Linear",21.1853490200479,"Invalid",46.647,44.0821505827472,"(6.3,7.08]",158.94403842646,114.861887843713,0.1629337915,0.7015041525,-772.4951389,10.59922500225,332.917910125,11.368810765,2020,19.3742942134735,4.319048945082,7.454872696291,13.753893075681,161.865271695343,0.180856508565,192.696752018265,0.6046473002565,0.191284271221,4.753104565638
"1741",2020-07-31 18:00:00,"",7,6.34,14.547,68.479,27.943,0.783,0.608,13.194,11.105,15.613,2.469,684.358,NA,4.57088189614875e-07,NA,814.711904761905,111.464088189615,29.187,3.81896351764878,116.994598831252,3.81896351764878,0.159752322270399,"Non-Linear",8.9754917522704,"Invalid",-13.524,13.3125966491388,"(6.3,7.08]",82.2770881896149,68.9644915404761,0.2391639695,-0.108777775833333,-761.310185183333,7.75295925933333,320.833939833333,10.7216898166667,2020,3.155529413583,2.6559158812975,3.7340670558035,16.3777094673905,163.673775839081,0.145411693456,194.849733141763,0.5904958406955,0.1872653881185,6.6829587997385
"1742",2020-08-03 06:00:00,"",8,6.392,23.081,49.051,37.269,6.916,3.052,69.073,52.944,29.913,5.076,375.058,NA,4.05508535448384e-07,NA,446.497619047619,165.766508535448,87.933,1.8851456055798,61.3588169600833,1.8851456055798,0.14172523313921,"Non-Linear",17.4624859131392,"Invalid",-13.784,15.0059250779999,"(6.3,7.08]",77.8335085354484,62.8275834574485,0.2343362202,3.5906899282,866.994444568,14.070333332,242.5285379,16.01976389,2020,16.1863057378746,12.4066968422688,7.0096993548426,11.4944259370302,87.8896740757716,0.7151941440504,104.630564375919,1.1894906537352,1.6206692989032,8.7334765906338
"1743",2020-08-03 18:00:00,"",8,6.29,3.782,12.381,10.365,0.565,0.392,5.599,2.535,2.565,0.672,106.175,NA,5.12861383991365e-07,NA,126.39880952381,29.8148613839914,5.772,5.16542990020641,135.122123440799,5.16542990020641,0.179245053704982,"Non-Linear",2.37648915370498,"Invalid",0.499,11.8648642525411,"(5.53,6.3]",24.0428613839914,12.1779971314502,0.275940135333333,1.96975551633333,28.2398148,11.26632963,269.538822,12.8684375033333,2020,1.54498881773133,0.69950824307,0.70778644713,3.416414815562,29.2979438690167,0.108168533050667,34.8785046059722,0.185431770944,0.155906176463333,2.86011950273
"1744",2020-08-05 06:00:00,"",8,6.402,5.924,20.158,17.396,1.261,0.73,10.034,5.592,5.084,1.265,91.217,NA,3.96278034255439e-07,NA,108.591666666667,49.9752780342554,11.941,4.18518365582911,122.857120104063,4.18518365582911,0.138499172972276,"Non-Linear",4.03016166297228,"Invalid",-0.641999999999999,15.3554579750073,"(6.3,7.08]",38.0342780342554,22.6788200592481,1.2166881945,5.1922998965,1204.9027775,12.59692778,305.79572075,11.86078125,2020,12.208249343613,6.803720383644,6.185642780838,24.526000624731,110.982647037707,0.888182381985,132.122198854413,1.5391105660425,1.5342438132645,21.165507831522
"1745",2020-08-05 18:00:00,"",8,5.878,6.02,12.715,9.151,0.522,0.281,17.628,10.823,10.837,0.909,165.342,NA,1.32434153519466e-06,NA,196.835714285714,41.6213415351947,22.569,1.8441819103724,59.3620195173709,1.8441819103724,0.462857366550535,"Non-Linear",4.76109623655054,"Valid",-4.032,4.59475938775376,"(5.53,6.3]",19.0523415351947,14.4575821474409,0.714653804857143,4.52035229057143,-2334.7496031,9.449514285,277.4049485,11.0167261914286,2020,12.5979172720217,7.73469812996886,7.74470328323686,9.08682312875857,118.16228940269,0.200817719164857,140.669392146059,0.649620308615143,0.373049286135429,6.53979696824771
"1746",2020-08-06 06:00:00,"",8,6.137,26.146,71.744,26.832,5.22,1.818,96.624,41.075,78.084,6.554,578.375,NA,7.29457510254569e-07,NA,688.541666666667,202.967457510255,125.713,1.61453037880135,47.0088535810464,1.61453037880135,0.254945399833972,"Non-Linear",22.822514939834,"Invalid",-22.535,8.34185763514084,"(5.53,6.3]",77.2544575102546,68.9125998751137,0.068455303,-0.0936409072727273,-298.512121218182,10.8067161617273,283.914180045455,8.93600378772727,2020,6.614425197072,2.811801570725,5.345263879452,4.911257258432,39.592835872625,0.124451740854,47.1343284197917,0.448656055862,0.35733668166,1.836792690096
"1747",2020-08-06 18:00:00,"",8,6.277,12.832,44.651,16.272,4.306,0.353,17.518,17.76,17.408,2.796,306.4,NA,5.2844525177518e-07,NA,364.761904761905,83.6284452517752,37.964,2.20283545600504,75.1106619448604,2.20283545600504,0.184691615495425,"Non-Linear",8.11947749549542,"Valid",-17.65,11.5149690171059,"(5.53,6.3]",45.6644452517752,34.1494762346693,0.220625354875,0.63503123725,-494.61944445,14.53856805625,298.3138198125,6.1579166665,2020,3.86491496670025,3.91830630258,3.840646177664,9.85114272052363,67.5996087337,0.077880750270875,80.4757246829762,0.6168684922305,0.95001277809175,3.590015774526
"1748",2020-08-10 06:00:00,"",8,5.669,20.33,33.268,11.104,1.348,0.826,103.775,48.469,52.51,3.837,591.717,NA,2.14289060112006e-06,NA,704.425,152.46389060112,104.816,1.45458604221798,37.0397317021501,1.45458604221798,0.748940265091461,"Non-Linear",19.0009981150915,"Invalid",2.79600000000001,2.83963665632177,"(5.53,6.3]",47.6478906011201,44.8082539447983,0.32572181,2.02332218166667,-266.69722221,9.699251852,284.691962666667,12.79300926,2020,33.80178083275,15.78741040889,17.1036522431,10.83611317508,192.73513224777,0.26904621506,229.44658600925,1.24979458497,0.43907299988,3.61681497824
"1749",2020-08-10 18:00:00,"",8,4.739,23.699,23.221,6.784,1.522,1.128,87.311,65.105,46.597,2.795,457.15,NA,1.82389570231964e-05,NA,544.22619047619,138.204957023196,114.497,1.20706181841617,18.7635721562854,1.20706181841617,6.37451547960714,"Non-Linear",23.4472475496071,"Valid",-24.391,0.333628216442911,"(3.98,4.76]",23.7079570231964,23.3743288067535,0.544049393545455,-0.0854090891818182,-758.198484810909,8.66780909109091,292.267362409091,14.16789457,2020,47.5014965998472,35.4203357667768,25.3510695910375,12.633370967519,248.712180259305,0.613687715919273,296.085928880124,1.52061805495955,0.828043176976182,3.69083108581236
"1750",2020-08-11 06:00:00,"",8,5.739,53.685,69.42,13.26,6.586,NA,302.622,157,133.639,7.072,806.167,NA,1.82389570231964e-06,NA,959.722619047619,NA,297.711,NA,NA,NA,0.637451547960714,"Non-Linear",NA,NA,11.983,3.33628216442911,"(5.53,6.3]",NA,NA,0.437018206625,1.015183313,-612.9579861725,9.03839444475,283.490403625,16.5275477425,2020,132.251323725271,68.611858440125,58.4026761151584,30.3378039039075,352.309656580256,NA,419.416257833639,3.090592757252,2.87820190883225,5.7948614198475
"1751",2020-08-12 06:00:00,"",8,6.292,14.8,43.792,11.69,1.329,1.804,54.77,25.093,34.196,2.447,326.792,NA,5.10504999975406e-07,NA,389.038095238095,113.895504999975,61.736,1.84487989179693,59.3965245586009,1.84487989179693,0.178421497491405,"Non-Linear",12.2721470074914,"Invalid",-4.51899999999999,11.9196299776125,"(5.53,6.3]",52.1595049999754,40.2398750223629,0.7472669444,2.1784966232,-72.243888916,12.9806155564,292.4365784,14.6554375,2020,40.927810544788,18.7511694358292,25.5535404307024,32.7243140291648,244.200859294365,1.3480695676976,290.715308683768,1.8285622129468,0.9931177691076,8.735550580036
"1752",2020-08-12 18:00:00,"",8,5.719,NA,24.271,8.211,0.755,0.518,18.571,12.897,22.616,3.662,231.908,NA,1.90985325856624e-06,NA,276.080952380952,54.2358532585662,39.175,1.38445062561752,32.2464740084902,1.38445062561752,0.6674937138689,NA,6.9192667738689,"Valid",-16.942,3.18612473190535,"(5.53,6.3]",15.0608532585662,11.8747285266609,0.589102537625,0.39323138575,-640.9626436875,14.19042083375,298.7300774375,13.12597267125,2020,10.9402232262339,7.59765542774962,13.323142990927,14.2981076906964,136.617591295538,0.30515511448975,162.639989637546,2.15729349278275,0.444772415906875,4.83712093643888
"1753",2020-08-17 18:00:00,"",8,6.043,3.715,3.042,1.089,0.994,1.558,11.253,3.871,3.756,1.049,100.775,NA,9.057326008982e-07,NA,119.970238095238,18.8417326008982,8.676,2.17170730761851,73.8849580983746,2.17170730761851,0.316553544013921,"Non-Linear",2.20539685401392,"Valid",3.626,6.71835229889427,"(5.53,6.3]",10.1657326008982,3.44738030200392,0.245453466,2.27409439933333,-398.482407433333,4.22899629633333,281.0627235,11.29962963,2020,2.762087852898,0.950150366886,0.921923218296,0.746669443572,24.73557303615,0.382416500028,29.4471107573214,0.257480685834,0.243980745204,0.267298824474
"1754",2020-08-18 06:00:00,"",8,5.19,18.962,25.749,8.349,4.173,1.135,80.88,46.346,42.086,3.024,619.475,NA,6.45654229034655e-06,NA,737.470238095238,126.742542290347,91.456,1.38583080705855,32.3435178988432,1.38583080705855,2.25656153047612,"Non-Linear",17.4184962904761,"Invalid",-7.552,0.942459667696423,"(4.76,5.53]",35.2865422903465,34.3440826226501,0.277852858857143,0.629561892142857,-416.867857157143,9.42850793657143,300.984811714286,10.8467460311429,2020,22.4727392243657,12.8773685965931,11.6937154178617,7.15443326271257,172.122899740529,0.315362994802857,204.90821397682,0.840227045184,1.15947998001086,2.31979351859829
"1755",2020-08-18 18:00:00,"",8,5.402,9.404,17.345,4.402,1.489,0.447,27.718,19.634,23.052,2.223,255.375,NA,3.96278034255439e-06,NA,304.017857142857,55.3637803425544,44.909,1.23279922382049,20.8526786767825,1.23279922382049,1.38499172972276,"Non-Linear",8.18499459972276,"Valid",-14.968,1.53554579750073,"(4.76,5.53]",10.4547803425544,8.91923454505366,0.551363274222222,0.252588883666667,-654.558642,10.390819754,289.738921777778,8.83872685188889,2020,15.2826872348916,10.8254665260791,12.7100261973707,9.56339599138444,140.8043961545,0.246459383577333,167.62428113631,1.225680558596,0.820979915316889,2.42710113312622
"1756",2020-08-19 06:00:00,"",8,5.94,9.922,21.478,4.937,1.328,0.805,53.107,17.44,13.021,1.988,502.692,NA,1.14815362149688e-06,NA,598.442857142857,82.8031536214969,32.449,2.55179369538343,87.3808463256426,2.55179369538343,0.40127969071316,"Non-Linear",8.44987945071316,"Valid",22.646,5.29984018470862,"(5.53,6.3]",50.3541536214969,45.0543134367882,0.33321369025,2.2766999545,-437.699305525,12.1339833325,323.450605,7.42769965275,2020,17.6959794481068,5.81124675796,4.33877546074525,7.1567636391895,167.503856379153,0.26823702065125,199.409352832325,0.662428816217,0.442507780652,1.64507598876425
"1757",2020-08-19 18:00:00,"",8,5.982,8.055,38.964,8.652,0.919,0.705,10.865,17.332,13.011,1.887,360.233,NA,1.0423174293933e-06,NA,428.84880952381,61.1473174293933,32.23,1.89721741946613,61.9364921277782,1.89721741946613,0.36428994157296,"Non-Linear",6.50236535157296,"Valid",-19.478,5.83798229774378,"(5.53,6.3]",28.9173174293933,23.0793351316495,0.2560939705,0.144111108333333,-290.9773148,7.55455277783333,302.705620166667,6.48167824066667,2020,2.7824609894825,4.438620696706,3.3320386501755,9.978445466562,92.2534992751265,0.1805462492025,109.825594375151,0.4832493223335,0.2353503588895,2.215725032766
"1758",2020-08-20 06:00:00,"",8,6.888,16.725,74.702,7.961,2.276,1.462,57.819,14.114,20.911,4.039,358.642,NA,1.29419584144999e-07,NA,426.954761904762,144.349419584145,39.064,3.69520324554948,114.806669896739,3.69520324554948,0.045232144658677,"Non-Linear",12.3188934546587,"Invalid",22.794,47.0178508270463,"(6.3,7.08]",105.285419584145,58.2675687570987,0.2262770835,4.6378832405,-450.62361115,12.55178889,329.420773,6.1294791665,2020,13.0831146908865,3.193674756519,4.7316800930685,16.903350691617,81.152465780607,0.330817096077,96.6100783102464,0.9139331402565,0.515006642046,1.8013918617435
"1759",2020-08-21 18:00:00,"",8,6.532,13.286,50.427,9.077,1.029,0.736,44.903,26.322,23.481,1.6,243.017,NA,2.93764965196153e-07,NA,289.305952380952,106.465764965196,51.403,2.07119749752342,69.7576432897734,2.07119749752342,0.102670855336055,"Non-Linear",10.9005885153361,"Invalid",-4.9,20.7139428534809,"(6.3,7.08]",55.0627649651961,34.3488221117153,0.369651455,1.94908051633333,-755.981944466667,10.8195749986667,288.90613925,10.960868055,2020,16.598459283865,9.72996559851,8.679785814855,18.640413921285,89.831587639735,0.27206347088,106.94236623778,0.591442328,0.380371347195,3.355326257035
"1760",2020-08-22 06:00:00,"",8,6.321,18.135,48.482,18.424,0.942,0.982,73.064,36.768,41.218,2.829,448.85,NA,4.77529273657691e-07,NA,534.345238095238,142.371529273658,80.815,1.76169682947049,55.1615094996892,1.76169682947049,0.166896481143363,"Non-Linear",15.6297071111434,"Invalid",-4.92200000000001,12.7427385860953,"(6.3,7.08]",61.5565292736577,48.8137906875624,0.456502292818182,0.593357563909091,-612.184595954545,9.93793535454545,309.499631181818,11.6725252518182,2020,33.3538835224676,16.7846763023389,18.8161115053798,22.1321441604111,204.901054131441,0.448285251547455,243.929826346953,1.29144498638264,0.430025159834727,8.41059824288218
"1761",2020-08-25 06:00:00,"",8,6.587,53.282,96.094,29.613,3.129,4.005,291.535,143.196,125.722,6.357,620.692,NA,2.58821291515309e-07,NA,738.919047619048,424.634821291515,275.275,1.5425840388394,42.6797329449979,1.5425840388394,0.0904580413846006,"Non-Linear",50.1964305113846,"Invalid",22.617,23.510549173919,"(6.3,7.08]",149.359821291515,125.849272117596,0.275390278,0.019716666,-715.425,10.39898889,285.8275945,14.66673611,2020,80.28590469673,39.434786248488,34.622616530716,26.463353374132,170.932542432376,1.10293806339,203.491121943305,1.750655997246,0.861696179862,8.155132302414
"1762",2020-08-25 18:00:00,"",8,6.472,26.207,60.253,18.462,2.343,1.845,94.351,54.737,34.732,2.855,409.933,NA,3.37287308658869e-07,NA,488.015476190476,177.591287308659,92.324,1.92356578255555,63.1807765753944,1.92356578255555,0.117881914376275,"Non-Linear",18.9573306843763,"Invalid",4.882,18.0410900298128,"(6.3,7.08]",85.2672873086589,67.2261972788461,0.587531999333333,2.7564666115,-435.501851851667,12.1999703683333,293.64285175,13.6716145833333,2020,55.4342316690993,32.1597390475087,20.4061614008453,35.4005655558313,240.848755082711,1.08399653877,286.724708431799,1.67740385809667,1.376587474438,10.847015771692
"1763",2020-08-26 06:00:00,"",8,6.511,14.067,34.002,14.873,1.923,2.104,33.15,16.858,9.414,2.632,264.033,NA,3.08318795024935e-07,NA,314.325,86.3603187950249,28.904,2.98783278421758,99.6948915252773,2.98783278421758,0.107757418861215,"Non-Linear",7.83641085886121,"Valid",6.878,19.7361652926017,"(6.3,7.08]",57.4563187950249,37.7201535024232,0.297472848,0.812895221714286,-445.265079357143,8.98352619028572,267.0092265,7.17234127028571,2020,9.8612249112,5.014797271584,2.800409391072,10.114671777696,78.542648475984,0.625882872192,93.5031529476,0.782948535936,0.572040286704,4.424313668304
"1764",2020-08-27 18:00:00,"",8,6.502,9.404,42.842,9.903,3.272,1.407,19.014,10.072,15.462,2.367,199.2,NA,3.14774831410132e-07,NA,237.142857142857,76.7527748314101,27.901,2.75089691521487,93.3588394878387,2.75089691521487,0.110013803577841,"Non-Linear",6.94518897357784,"Valid",-6.52,19.3313762544741,"(6.3,7.08]",48.8517748314101,29.520398576936,0.341066309,0.458126181285714,-470.915079342857,10.9074023808571,304.317439928571,6.48065476185714,2020,6.485034799326,3.435219864248,5.273567269758,14.611962810178,67.9404087528,0.479880296763,80.8814389914286,0.807303953403,1.115968963048,3.377579658027
"1765",2020-08-28 06:00:00,"",8,6.263,5.116,22.939,8.819,0.291,0.504,5.266,6.364,7.946,0.639,91.583,NA,5.45757861091271e-07,NA,109.027380952381,38.3647578610913,14.949,2.56637620316351,87.841333271239,2.56637620316351,0.190742372451399,"Non-Linear",3.5918322824514,"Valid",-9.044,11.149689514798,"(5.53,6.3]",23.4157578610913,12.2660683462933,0.6262810734,2.4534132842,-607.12499998,7.8154555554,317.0792845,10.3775347208,2020,3.2979961325244,3.9856527511176,4.9764294092364,14.3662615427226,57.3566995451922,0.3156456609936,68.2817851728478,0.4001936059026,0.1822477923594,5.5231727863146
"1766",2020-08-29 18:00:00,"",8,5.682,4.952,9.232,4.789,0.677,0.576,9.701,9.881,11.038,0.719,122.208,NA,2.07969668710369e-06,NA,145.485714285714,27.0546966871037,21.638,1.25033259483796,22.2484974365296,1.25033259483796,0.726853992142741,"Non-Linear",3.95579782214274,"Valid",-11.218,2.92592219777119,"(5.53,6.3]",5.41669668710369,2.4907744893325,0.849869444666667,2.93939438566667,75.0648148666667,9.16846666666667,268.691567166667,12.57511574,2020,8.24458348271133,8.39755998275133,9.38085893023067,7.84599471316267,103.860845093824,0.489524800128,123.643863206933,0.611056130715333,0.575361614039333,4.07002477050867
"1767",2020-08-30 06:00:00,"",8,5.791,5.608,4.462,1.948,0.191,0.363,6.375,4.962,4.624,1.081,75.242,NA,1.61808003764306e-06,NA,89.5738095238095,14.9570800376431,10.667,1.40218243532793,33.4847536484488,1.40218243532793,0.565518973156251,"Non-Linear",2.24996346315625,"Valid",-3.211,3.76064876882822,"(5.53,6.3]",4.29008003764307,0.529431268814847,0.778407407666667,3.11363882666667,-953.361111233333,7.22044074066667,270.6876605,14.29542824,2020,4.962347223875,3.862457556842,3.59935585305067,3.47325385300867,58.5689301676553,0.282561888983,69.7249168662564,0.841458407687667,0.148675814864333,1.51633763013467
